FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Prediction
1421955711,1421955711,59.166.0.4,46558,149.171.126.6,25,6,3.0,37322,52,3380,42,27,27,27,21,21,21,31,32,1500,52,52,1500,18245,18,958,7,13571636,1229090,66,2,2,0,24,15928,30408,17664,69,0,0,0,0,0
1421955711,1421955712,59.166.0.0,34404,149.171.126.1,45548,6,0.0,8928,14,320,6,27,27,19,267,267,266,31,32,1500,52,52,1500,4308,4,0,0,266507,9552,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0
1421955712,1421955712,59.166.0.6,22537,149.171.126.1,27934,6,0.0,8928,14,424,8,27,27,19,345,345,344,31,32,1500,52,52,1500,4308,4,0,0,206427,9803,16,0,0,0,6,5792,10136,54272,212,0,0,0,0,0
1421955712,1421955712,59.166.0.2,46618,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,5055,1,60,0,0
1421955712,1421955713,59.166.0.2,48245,149.171.126.0,80,6,7.0,1684,14,10168,18,27,27,27,1243,1242,1242,31,32,1500,52,52,1500,634,3,4820,4,10829,65389,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955712,1421955712,59.166.0.6,50116,149.171.126.1,61438,6,36.0,4238,72,60892,74,27,27,27,30,29,29,31,32,1352,52,52,1352,611,7,30026,29,1093677,15714064,98,0,6,0,42,47784,14480,25344,99,0,0,0,0,0
1421955712,1421955712,59.166.0.6,5793,149.171.126.5,49777,6,36.0,5174,90,91072,92,27,27,27,44,44,44,31,32,1358,52,52,1358,611,7,45116,38,919822,16190577,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0
1421955712,1421955712,59.166.0.1,42352,149.171.126.2,111,17,11.0,568,4,304,4,0,0,0,4,3,3,31,32,142,76,76,142,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1421955712,1421955712,59.166.0.1,45846,149.171.126.2,43431,17,11.0,536,4,304,4,0,0,0,1,1,0,31,32,152,52,52,152,0,0,0,0,2144000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1421955712,1421955712,59.166.0.1,44973,149.171.126.2,7774,6,11.0,4160,18,2456,18,27,27,27,4,4,4,31,32,972,52,52,972,1976,7,1068,6,6656000,3929600,14,18,2,2,0,14480,14480,47104,184,0,0,0,0,0
1421955712,1421955712,59.166.0.1,7950,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,47787,1,60,0,0
1421955712,1421955713,59.166.0.1,39247,149.171.126.2,80,6,7.0,1684,14,10168,18,27,27,27,1208,1207,1207,31,32,1500,52,52,1500,634,3,4820,4,11143,67282,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955712,1421955712,59.166.0.2,11538,149.171.126.4,44811,6,36.0,4238,72,60892,74,27,27,27,28,28,28,31,32,1352,52,52,1352,611,7,30026,29,1169103,16797793,98,0,6,0,42,47784,14480,25344,99,0,0,0,0,0
1421955712,1421955712,59.166.0.4,9391,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,33034,1,60,0,0
1421955712,1421955713,59.166.0.4,38849,149.171.126.5,80,6,7.0,1684,14,10168,18,27,27,27,1159,1159,1159,31,32,1500,52,52,1500,634,3,4820,4,11613,70124,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955712,1421955712,59.166.0.2,13221,149.171.126.4,38787,6,36.0,5174,90,91072,92,27,27,27,46,46,46,31,32,1358,52,52,1358,611,7,45116,38,880680,15501617,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0
1421955712,1421955712,59.166.0.4,13724,149.171.126.1,5190,6,37.0,1064,12,2260,12,27,27,27,4,3,3,31,32,828,52,52,828,428,4,970,3,1702400,3616000,20,2,0,2,0,10136,10136,44032,172,0,0,0,0,0
1421955712,1421955712,59.166.0.1,20689,149.171.126.3,5190,6,0.0,2158,24,2464,24,27,27,27,6,5,5,31,32,433,52,52,433,767,6,864,5,2466285,2816000,40,4,4,0,0,13032,13032,65280,255,0,0,0,0,0
1421955712,1421955712,59.166.0.8,63724,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,23881,1,60,0,0
1421955712,1421955713,59.166.0.8,19678,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,1132,1132,1132,31,32,1500,52,52,1500,634,3,4820,4,11890,71795,20,0,6,0,6,10136,8688,31232,122,0,0,0,0,0
1421955712,1421955713,59.166.0.6,18438,149.171.126.2,40642,6,36.0,4238,72,60892,74,27,27,27,99,99,99,31,32,1352,52,52,1352,611,7,30026,29,339040,4871360,98,0,6,0,42,47784,14480,25344,99,0,0,0,0,0
1421955713,1421955713,59.166.0.9,21106,149.171.126.1,19976,6,36.0,4238,72,60892,74,27,27,27,302,302,302,31,32,1352,52,52,1352,611,7,30026,29,111894,1607709,98,0,6,0,42,47784,14480,25344,99,0,0,0,0,0
1421955713,1421955713,59.166.0.6,1727,149.171.126.5,64065,6,36.0,5174,90,91072,92,27,27,27,275,275,275,31,32,1358,52,52,1358,611,7,45116,38,149971,2639768,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0
1421955713,1421955713,59.166.0.9,59479,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,19954,1,60,0,0
1421955713,1421955714,59.166.0.9,58982,149.171.126.4,80,6,7.0,1684,14,10168,18,27,27,27,1097,1097,1097,31,32,1500,52,52,1500,634,3,3320,3,12269,74083,20,0,6,0,6,8688,8688,31232,122,0,0,0,0,0
1421955713,1421955713,59.166.0.0,61345,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,18948,1,60,0,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,2059,37,2816,39,24,24,24,96,85,95,31,32,106,52,52,106,505,8,887,10,169814,232247,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,1817,33,2512,35,24,24,24,57,47,56,31,32,106,52,52,106,436,7,793,9,250620,346482,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,9,1,193,3,24,24,16,1,0,0,31,32,89,52,52,89,0,0,0,0,36000,772000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,261,5,469,7,24,24,24,2,1,1,31,32,89,52,52,89,74,1,89,1,696000,1250666,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,701,13,1054,15,24,24,24,5,4,4,31,32,106,52,52,106,190,3,266,3,934666,1405333,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,1031,19,1474,21,24,24,24,7,6,6,31,32,106,52,52,106,251,4,437,5,1031000,1474000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,481,9,750,11,24,24,24,3,2,2,31,32,94,52,52,94,132,2,172,2,962000,1500000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,2383,43,3234,45,24,24,24,393,383,392,31,32,106,52,52,106,563,9,1068,12,48385,65664,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,2487,45,3500,50,25,25,25,394,393,393,31,32,106,52,52,106,563,9,1126,13,50369,70886,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,1251,23,1752,25,24,24,24,8,7,7,31,32,106,52,52,106,309,5,517,6,1112000,1557333,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0
1421955713,1421955713,59.166.0.0,27240,149.171.126.6,21,6,37.0,1493,27,2056,29,24,24,24,10,9,9,31,32,106,52,52,106,378,6,611,7,1085818,1495272,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0
1421955713,1421955713,59.166.0.0,28292,149.171.126.6,52796,6,0.0,320,6,1962,8,27,19,27,2,2,2,31,32,821,52,52,821,56,1,821,1,853333,5232000,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0
1421955713,1421955713,59.166.0.0,29222,149.171.126.6,17087,6,0.0,424,8,8824,12,27,19,27,6,6,6,31,32,1500,52,52,1500,56,1,4252,3,484571,10084571,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0
1421955713,1421955713,59.166.0.0,51674,149.171.126.6,45548,6,0.0,8928,14,320,6,27,27,19,224,224,223,31,32,1500,52,52,1500,4308,4,0,0,317440,11377,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0
1421955713,1421955713,59.166.0.6,55843,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,32646,1,60,0,0
1421955713,1421955713,59.166.0.6,57623,149.171.126.7,25,6,3.0,37162,52,3172,38,27,27,27,468,468,468,31,32,1500,52,52,1500,18165,18,958,7,633893,54106,62,2,2,0,24,15928,30408,62720,245,0,0,0,0,0
1421955713,1421955713,59.166.0.9,22538,149.171.126.6,20692,6,36.0,5174,90,91072,92,27,27,27,179,179,179,31,32,1358,52,52,1358,611,7,45116,38,229955,4047644,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0
1421955713,1421955713,59.166.0.3,54919,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,29474,1,60,0,0
1421955713,1421955714,59.166.0.3,28899,149.171.126.2,80,6,7.0,1580,12,10168,18,27,27,27,1005,1004,1004,31,32,1500,52,52,1500,634,3,4820,4,12564,80858,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955713,1421955713,59.166.0.5,30063,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,53450,1,60,0,0
1421955713,1421955714,59.166.0.5,31690,149.171.126.2,143,6,4.0,7810,122,15262,126,27,27,27,1040,1040,1040,31,32,1500,52,52,1500,2293,30,5963,31,60019,117287,222,16,6,2,2,50680,47784,62720,245,0,0,0,0,0
1421955713,1421955713,59.166.0.4,31124,149.171.126.4,5190,6,0.0,2158,24,2464,24,27,27,27,6,5,5,31,32,433,52,52,433,767,6,864,5,2466285,2816000,40,4,4,0,0,13032,13032,65280,255,0,0,0,0,0
1421955713,1421955713,59.166.0.9,7355,149.171.126.3,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,47390,1,60,0,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,261,5,469,7,24,24,24,2,1,1,31,32,89,52,52,89,74,1,89,1,696000,1250666,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0
1421955713,1421955714,59.166.0.9,38127,149.171.126.6,21,6,37.0,2487,45,3500,50,25,25,25,891,890,890,31,32,106,52,52,106,563,9,1126,13,22304,31390,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0
1421955713,1421955714,59.166.0.9,38127,149.171.126.6,21,6,37.0,2383,43,3234,45,24,24,24,890,868,889,31,32,106,52,52,106,563,9,1068,12,21396,29037,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,481,9,750,11,24,24,24,7,2,6,31,32,94,52,52,94,132,2,172,2,481000,750000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0
1421955713,1421955714,59.166.0.9,38127,149.171.126.6,21,6,37.0,2059,37,2816,39,24,24,24,538,527,537,31,32,106,52,52,106,505,8,887,10,30560,41795,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0
1421955713,1421955714,59.166.0.9,38127,149.171.126.6,21,6,37.0,1817,33,2512,35,24,24,24,499,489,498,31,32,106,52,52,106,436,7,793,9,29072,40192,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,1493,27,2056,29,24,24,24,202,191,201,31,32,106,52,52,106,378,6,611,7,58837,81024,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,1251,23,1752,25,24,24,24,163,153,162,31,32,106,52,52,106,309,5,517,6,61024,85463,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,1031,19,1474,21,24,24,24,142,131,141,31,32,106,52,52,106,251,4,437,5,57678,82461,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,9,1,193,3,24,24,16,1,0,0,31,32,89,52,52,89,0,0,0,0,36000,772000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0
1421955713,1421955713,59.166.0.9,38127,149.171.126.6,21,6,37.0,701,13,1054,15,24,24,24,45,34,44,31,32,106,52,52,106,190,3,266,3,121913,183304,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0
1421955713,1421955713,59.166.0.9,11413,149.171.126.6,52796,6,37.0,320,6,1962,8,27,19,27,46,46,45,31,32,821,52,52,821,56,1,821,1,54468,333957,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0
1421955713,1421955713,59.166.0.4,46080,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,4517,1,60,0,0
